estado,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,mediamovelcaso,mediamovelobito,crescimentoobito,crescimentocasos
RS,2020-12-04,342035.0,5032,7104,61,3486.714285714286,46.92857142857143,0.3860759493670888,5.534070549123755
RS,2020-12-05,346801.0,4766,7166,62,3564.0714285714284,48.5,0.36619718309859156,5.540080341093261
RS,2020-12-06,349035.0,2234,7183,17,3657.714285714286,49.214285714285715,0.3725099601593627,5.542868978663262
RS,2020-12-07,350569.0,1534,7235,52,3707.0714285714284,50.785714285714285,0.34914611005692586,5.544773509806327
RS,2020-12-08,354683.0,4114,7316,81,3779.785714285714,53.07142857142857,0.298951048951049,5.549840373182617
RS,2020-12-09,359544.0,4861,7388,72,3800.6428571428573,53.5,0.2380165289256198,5.555752045728374
RS,2020-12-10,363979.0,4435,7452,64,3952.285714285714,54.714285714285715,0.36541889483065965,5.561076327475396
RS,2020-12-11,369142.0,5163,7513,61,4144.214285714285,56.285714285714285,0.414721723518851,5.5671934608838995
RS,2020-12-12,372699.0,3557,7578,65,3840.214285714286,57.857142857142854,0.4647377938517178,5.571358227486696
RS,2020-12-13,376590.0,3891,7587,9,3986.5714285714284,57.92857142857143,0.45601436265709167,5.575868783544481
RS,2020-12-14,378893.0,2303,7681,94,4059.6428571428573,62.0,0.5228070175438596,5.578516581813775
RS,2020-12-15,382251.0,3358,7766,85,3987.5714285714284,61.857142857142854,0.47781569965870313,5.582348630235866
RS,2020-12-16,388704.0,6453,7862,96,4101.785714285715,63.5,0.4408427876823339,5.589619009807982
RS,2020-12-17,394816.0,6112,7944,82,4129.5,64.35714285714286,0.4233807266982623,5.596394744227866
RS,2020-12-18,400537.0,5721,8007,63,4178.714285714285,64.5,0.37442922374429216,5.602642640654008
RS,2020-12-19,405598.0,5061,8072,65,4199.785714285715,64.71428571428571,0.3343151693667156,5.608095804828472
RS,2020-12-20,407755.0,2157,8087,15,4194.285714285715,64.57142857142857,0.31204644412191573,5.610399295179134
RS,2020-12-21,409794.0,2039,8159,72,4230.357142857143,66.0,0.29957805907172996,5.612565595387852
RS,2020-12-22,416000.0,6206,8260,101,4379.785714285715,67.42857142857143,0.2705248990578736,5.619093330626742
RS,2020-12-23,416098.0,98,8345,85,4039.5714285714284,68.35714285714286,0.2777036048064086,5.619195628335482
RS,2020-12-24,426531.0,10433,8403,58,4468.0,67.92857142857143,0.24151436031331594,5.629950600895526
RS,2020-12-25,428633.0,2102,8434,31,4249.357142857143,65.78571428571429,0.168781725888325,5.632085603864458
RS,2020-12-26,430780.0,2147,8452,18,4148.642857142857,62.42857142857143,0.07901234567901244,5.634255531925697
RS,2020-12-27,431603.0,823,8492,40,3929.5,64.64285714285714,0.1159062885326756,5.6350844547294034
RS,2020-12-28,432241.0,638,8536,44,3810.5714285714284,61.07142857142857,-0.014976958525345654,5.635725959283081
RS,2020-12-29,438458.0,6217,8680,144,4014.785714285714,65.28571428571429,0.055427251732101765,5.6419279985188515
RS,2020-12-30,444212.0,5754,8793,113,3964.8571428571427,66.5,0.047244094488188976,5.647590286457817
RS,2020-12-31,449674.0,5462,8872,79,3918.4285714285716,66.28571428571429,0.029966703662597145,5.652897777532445
RS,2021-01-01,451912.0,2238,8917,45,3669.6428571428573,65.0,0.007751937984496124,5.655053873671519
RS,2021-01-02,452920.0,1008,8934,17,3380.1428571428573,61.57142857142857,-0.048565121412803475,5.656021498642462
RS,2021-01-03,454757.0,1837,8954,20,3357.285714285714,61.92857142857143,-0.04092920353982295,5.657779392810784
RS,2021-01-04,455326.0,569,9018,64,3252.285714285714,61.357142857142854,-0.07034632034632039,5.658322450075674
RS,2021-01-05,460609.0,5283,9125,107,3186.3571428571427,61.785714285714285,-0.08368644067796614,5.663332419542565
RS,2021-01-06,465337.0,4728,9226,101,3517.0714285714284,62.92857142857143,-0.07941483803552772,5.667767585645187
RS,2021-01-07,470138.0,4801,9293,67,3114.785714285714,63.57142857142857,-0.06414300736067303,5.672225355471044
RS,2021-01-08,474917.0,4779,9359,66,3306.0,66.07142857142857,0.0043431053203038935,5.676617715747634
RS,2021-01-09,478501.0,3584,9413,54,3408.6428571428573,68.64285714285714,0.09954233409610974,5.679882849728386
RS,2021-01-10,480480.0,1979,9439,26,3491.214285714286,67.64285714285714,0.04640883977900553,5.681675314854906
RS,2021-01-11,482062.0,1582,9498,59,3558.6428571428573,68.71428571428571,0.12514619883040928,5.683102898251827
RS,2021-01-12,485757.0,3695,9619,121,3378.5,67.07142857142857,0.027352297592997683,5.686419067716429
RS,2021-01-13,490980.0,5223,9699,80,3340.5714285714284,64.71428571428571,-0.026852846401718675,5.691063801559741
RS,2021-01-14,495585.0,4605,9790,91,3279.3571428571427,65.57142857142857,-0.01077586206896564,5.695118152998993
RS,2021-01-15,500792.0,5207,9838,48,3491.4285714285716,65.78571428571429,0.012087912087912182,5.699657382535428
RS,2021-01-16,505021.0,4229,9876,38,3721.5,67.28571428571429,0.09280742459396765,5.703309437513706
RS,2021-01-17,506885.0,1864,9921,45,3723.4285714285716,69.07142857142857,0.11534025374855818,5.704909439549271
RS,2021-01-18,508058.0,1173,9967,46,3766.5714285714284,67.78571428571429,0.10477299185098968,5.7059132942565585
RS,2021-01-19,512343.0,4285,10051,84,3695.285714285714,66.14285714285714,0.07052023121387278,5.7095608069382875
RS,2021-01-20,516288.0,3945,10123,72,3639.3571428571427,64.07142857142857,0.01816118047673092,5.712892030926851
RS,2021-01-21,520313.0,4025,10196,73,3583.9285714285716,64.5,0.01460674157303374,5.7162646768622745
RS,2021-01-22,523367.0,3054,10241,45,3460.714285714286,63.0,-0.046486486486486456,5.718806335480545
RS,2021-01-23,527182.0,3815,10299,58,3477.214285714286,63.285714285714285,-0.07804370447450569,5.721960573372507
RS,2021-01-24,528045.0,863,10311,12,3397.5,62.285714285714285,-0.07919746568109816,5.722670934690865
RS,2021-01-25,528950.0,905,10360,49,3349.1428571428573,61.57142857142857,-0.1039501039501039,5.723414621467368
RS,2021-01-26,532944.0,3994,10443,83,3370.5,58.857142857142854,-0.12247071352502664,5.726681577190361
RS,2021-01-27,536746.0,3802,10512,69,3269.0,58.07142857142857,-0.1026490066225165,5.72976881662128
RS,2021-01-28,540157.0,3411,10567,55,3183.714285714286,55.5,-0.15359477124183005,5.732520008570399
RS,2021-01-29,543499.0,3342,10615,48,3050.5,55.5,-0.1563517915309447,5.735198749351694
RS,2021-01-30,546708.0,3209,10663,48,2977.6428571428573,56.214285714285715,-0.16454352441613593,5.737755428986555
RS,2021-01-31,547282.0,574,10669,6,2885.5,53.42857142857143,-0.22647362978283345,5.738211164515193
RS,2021-02-01,548062.0,780,10715,46,2857.4285714285716,53.42857142857143,-0.21180189673340363,5.738829691212092
RS,2021-02-02,551317.0,3255,10778,63,2783.8571428571427,51.92857142857143,-0.2149028077753779,5.741401384266613
RS,2021-02-03,554353.0,3036,10826,48,2718.9285714285716,50.214285714285715,-0.2162764771460423,5.74378640214863
RS,2021-02-04,557125.0,2772,10881,55,2629.4285714285716,48.92857142857143,-0.2414174972314507,5.745952647094232
RS,2021-02-05,560540.0,3415,10929,48,2655.214285714286,49.142857142857146,-0.21995464852607705,5.748606609186903
RS,2021-02-06,563706.0,3166,10984,55,2608.8571428571427,48.92857142857143,-0.22686230248306993,5.751052657408486
RS,2021-02-07,564216.0,510,10995,11,2583.6428571428573,48.857142857142854,-0.2155963302752294,5.75144539768816
RS,2021-02-08,564709.0,493,11028,33,2554.214285714286,47.714285714285715,-0.22505800464037118,5.751824709322128
RS,2021-02-09,568416.0,3707,11115,87,2533.714285714286,48.0,-0.18446601941747567,5.754666294121568
RS,2021-02-10,574012.0,5596,11169,54,2661.8571428571427,46.92857142857143,-0.19188191881918812,5.758920971630217
RS,2021-02-11,577345.0,3333,11244,75,2656.285714285714,48.357142857142854,-0.12870012870012876,5.761435409031692
RS,2021-02-12,580518.0,3173,11300,56,2644.214285714286,48.92857142857143,-0.11840411840411837,5.763815690361377
RS,2021-02-13,584024.0,3506,11355,55,2665.4285714285716,49.42857142857143,-0.12071156289707749,5.76643069446411
RS,2021-02-14,585346.0,1322,11379,24,2718.8571428571427,50.714285714285715,-0.05080213903743317,5.767412654920894
RS,2021-02-15,586315.0,969,11387,8,2732.3571428571427,48.0,-0.10160427807486634,5.7681310051073575
RS,2021-02-16,588212.0,1897,11407,20,2635.3571428571427,44.92857142857143,-0.13480055020632736,5.769533880219712
RS,2021-02-17,590134.0,1922,11479,72,2555.785714285714,46.642857142857146,-0.07112375533428161,5.770950636816616
RS,2021-02-18,594259.0,4125,11609,130,2652.4285714285716,52.0,0.06277372262773719,5.773975767801545
RS,2021-02-19,598456.0,4197,11666,57,2708.285714285714,52.642857142857146,0.07122093023255814,5.77703222548653
RS,2021-02-20,602668.0,4212,11753,87,2783.0,54.92857142857143,0.12262773722627737,5.780078132247119
RS,2021-02-21,604385.0,1717,11771,18,2869.214285714286,55.42857142857143,0.1345029239766083,5.781313677212211
RS,2021-02-22,606414.0,2029,11820,49,2978.9285714285716,56.57142857142857,0.18562874251497,5.7827692190959
RS,2021-02-23,612191.0,5777,11932,112,3126.785714285714,58.357142857142854,0.21577380952380945,5.786886940617298
RS,2021-02-24,619385.0,7194,12029,97,3240.9285714285716,61.42857142857143,0.3089802130898021,5.79196068359082
RS,2021-02-25,624831.0,5446,12149,120,3391.8571428571427,64.64285714285714,0.33677991137370755,5.795762568236333
RS,2021-02-26,632019.0,7188,12226,77,3678.6428571428573,66.14285714285714,0.351824817518248,5.800730134407581
RS,2021-02-27,638996.0,6977,12343,117,3926.5714285714284,70.57142857142857,0.4277456647398843,5.8054981395615854
RS,2021-02-28,640924.0,1928,12392,49,3969.8571428571427,72.35714285714286,0.42676056338028173,5.806806534452552
RS,2021-03-01,643672.0,2748,12470,78,4096.928571428572,77.35714285714286,0.6116071428571429,5.808664617549076
RS,2021-03-02,649678.0,6006,12654,184,4390.428571428572,89.07142857142857,0.9825119236883941,5.812698160531151
RS,2021-03-03,657509.0,7831,12833,179,4812.5,96.71428571428571,1.0735068912710564,5.817901701836451
RS,2021-03-04,667449.0,9940,13021,188,5227.857142857143,100.85714285714286,0.9395604395604397,5.824418086718617
RS,2021-03-05,676576.0,9127,13188,167,5580.0,108.71428571428571,1.0651289009497962,5.8303165881128685
RS,2021-03-06,686175.0,9599,13370,182,5964.785714285715,115.5,1.1027308192457737,5.836434890986501
RS,2021-03-07,688846.0,2671,13449,79,6032.928571428572,119.85714285714286,1.1623711340206186,5.8381221408833435
RS,2021-03-08,691405.0,2559,13562,113,6070.785714285715,124.42857142857143,1.1994949494949496,5.839732515884083
RS,2021-03-09,703211.0,11806,13837,275,6501.428571428572,136.07142857142858,1.331701346389229,5.847085655583828
RS,2021-03-10,713614.0,10403,14087,250,6730.642857142857,147.0,1.3930232558139535,5.853463361635871
RS,2021-03-11,720461.0,6847,14363,276,6830.714285714285,158.14285714285714,1.4464088397790056,5.857610476554289
RS,2021-03-12,730478.0,10017,14554,191,7032.785714285715,166.28571428571428,1.514038876889849,5.86360714070498
RS,2021-03-13,739759.0,9281,14885,331,7197.357142857143,181.57142857142858,1.5728744939271257,5.869090257545493
RS,2021-03-14,742866.0,3107,14957,72,7281.571428571428,183.21428571428572,1.5320829220138203,5.870910481716188
RS,2021-03-15,744844.0,1978,15105,148,7226.571428571428,188.21428571428572,1.433056325023084,5.872065323710106
RS,2021-03-16,754175.0,9331,15606,501,7464.071428571428,210.85714285714286,1.3672814755412992,5.87747213196512
RS,2021-03-17,763794.0,9619,15819,213,7591.785714285715,213.28571428571428,1.205317577548006,5.882976242441166
RS,2021-03-18,771000.0,7206,16117,298,7396.5,221.14285714285714,1.1926345609065154,5.887054378050957
RS,2021-03-19,780186.0,9186,16507,390,7400.714285714285,237.07142857142858,1.1806833114323263,5.892198152874903
RS,2021-03-20,788704.0,8518,16814,307,7323.5,246.0,1.12987012987013,5.896914043404347
RS,2021-03-21,791219.0,2515,16869,55,7312.357142857143,244.28571428571428,1.0381406436233611,5.898296707679214
RS,2021-03-22,793008.0,1789,17157,288,7257.357142857143,256.7857142857143,1.0637198622273247,5.899277568576532
RS,2021-03-23,801499.0,8491,17499,342,7020.571428571428,261.57142857142856,0.922309711286089,5.903902984837696
RS,2021-03-24,809039.0,7540,17748,249,6816.071428571428,261.5,0.7789115646258503,5.907969457430009
RS,2021-03-25,815172.0,6133,17941,193,6765.071428571428,255.57142857142858,0.6160794941282748,5.911249253856154
RS,2021-03-26,816275.0,1103,18349,408,6128.357142857143,271.07142857142856,0.6301546391752577,5.911836495594962
RS,2021-03-27,828397.0,12122,18680,331,6331.285714285715,271.07142857142856,0.4929189614476788,5.918238517447628
RS,2021-03-28,830630.0,2233,18823,143,6268.857142857143,276.14285714285717,0.5072124756335283,5.9194076125421855
RS,2021-03-29,832007.0,1377,19020,197,6225.928571428572,279.64285714285717,0.48576850094876667,5.920126980195273
RS,2021-03-30,839070.0,7063,19432,412,6063.928571428572,273.2857142857143,0.29607046070460696,5.9237981936601685
RS,2021-03-31,845380.0,6310,19736,304,5827.571428571428,279.7857142857143,0.31178834561286,5.927051969075704
RS,2021-04-01,850220.0,4840,20063,327,5658.571428571428,281.85714285714283,0.274547803617571,5.9295313168008015
RS,2021-04-02,858000.0,7780,20234,171,5558.142857142857,266.2142857142857,0.12292859294968361,5.933487287848705
RS,2021-04-03,859253.0,1253,20436,202,5039.214285714285,258.7142857142857,0.051684088269454156,5.934121057109724
RS,2021-04-04,860136.0,883,20499,63,4922.642857142857,259.2857142857143,0.06140350877192983,5.9345671249410685
RS,2021-04-05,860924.0,788,20600,101,4851.142857142857,245.92857142857142,-0.042280945757997235,5.934964814824807
RS,2021-04-06,868590.0,7666,21018,418,4792.214285714285,251.35714285714286,-0.03904969961769517,5.938814825060957
RS,2021-04-07,875450.0,6860,21261,243,4743.642857142857,250.92857142857142,-0.040426113083856914,5.9422313470566035
RS,2021-04-08,879263.0,3813,21538,277,4577.928571428572,256.92857142857144,0.005310229178311921,5.94411879812805
RS,2021-04-09,886149.0,6886,21779,241,4991.0,245.0,-0.09617918313570482,5.947506751725914
RS,2021-04-10,890558.0,4409,21864,85,4440.071428571428,227.42857142857142,-0.16100131752305666,5.949662209323888
RS,2021-04-11,891554.0,996,21881,17,4351.714285714285,218.42857142857142,-0.20900155199172282,5.950147652830259
RS,2021-04-12,892087.0,533,22047,166,4291.428571428572,216.21428571428572,-0.22681992337164755,5.950407210628879
RS,2021-04-13,898514.0,6427,22388,341,4246.0,211.14285714285714,-0.22739153162571876,5.953524848362497
RS,2021-04-14,904944.0,6430,22565,177,4254.571428571428,202.07142857142858,-0.2777635945876946,5.9566217049030215
RS,2021-04-15,910522.0,5578,22798,233,4307.285714285715,195.35714285714286,-0.3068930562595032,5.959290443665451
RS,2021-04-16,915558.0,5036,22977,179,4111.285714285715,195.92857142857142,-0.2640193184867186,5.961685861780345
RS,2021-04-17,920426.0,4868,23121,144,4369.5,191.78571428571428,-0.25869685256764224,5.963988878029033
RS,2021-04-18,921812.0,1386,23192,71,4405.428571428572,192.35714285714286,-0.2581267217630854,5.964642357400848
RS,2021-04-19,922550.0,738,23271,79,4401.857142857143,190.78571428571428,-0.22422306128376415,5.964989913189517
RS,2021-04-20,928802.0,6252,23515,244,4300.857142857143,178.35714285714286,-0.2904234157431088,5.967923141902814
RS,2021-04-21,934970.0,6168,23690,175,4251.428571428572,173.5,-0.3085681753487048,5.970797676066656
RS,2021-04-22,935839.0,869,23752,62,4041.1428571428573,158.14285714285714,-0.3844870725604671,5.97120113994984
RS,2021-04-23,942712.0,6873,23975,223,4040.214285714286,156.85714285714286,-0.3597667638483965,5.974379035351937
RS,2021-04-24,948425.0,5713,24152,177,4133.357142857143,163.42857142857142,-0.2814070351758794,5.977002993238404
RS,2021-04-25,948958.0,533,24196,44,4100.285714285715,165.35714285714286,-0.2429692609548724,5.977246991382103
RS,2021-04-26,949965.0,1007,24266,70,4134.142857142857,158.5,-0.26693095474066736,5.97770760467108
RS,2021-04-27,956030.0,6065,24458,192,4108.285714285715,147.85714285714286,-0.29972936400541267,5.980471520550195
RS,2021-04-28,962667.0,6637,24605,147,4123.071428571428,145.71428571428572,-0.2788971367974549,5.983476084556889
RS,2021-04-29,966895.0,4228,24753,148,4026.6428571428573,139.64285714285714,-0.28519195612431447,5.985379314417513
RS,2021-04-30,974969.0,8074,24951,198,4243.642857142857,141.0,-0.28034998177178266,5.988990807141642
RS,2021-05-01,979807.0,4838,25086,135,4241.5,140.35714285714286,-0.2681564245810055,5.991140537845882
RS,2021-05-02,980412.0,605,25108,22,4185.714285714285,136.85714285714286,-0.28852580764946156,5.991408618269442
RS,2021-05-03,980806.0,394,25165,57,4161.142857142857,135.28571428571428,-0.29090228378884314,5.991583113943223
RS,2021-05-04,986491.0,5685,25417,252,4120.642857142857,135.85714285714286,-0.2382859431317581,5.9940931274309195
RS,2021-05-05,992471.0,5980,25544,127,4107.214285714285,132.42857142857142,-0.236722931247427,5.996717825536937
RS,2021-05-06,995734.0,3263,25668,124,4278.214285714285,136.85714285714286,-0.13459801264679308,5.9981433366555175
RS,2021-05-07,1003065.0,7331,25807,139,4310.928571428572,130.85714285714286,-0.1657559198542805,6.0
RS,2021-05-08,1007208.0,4143,25901,94,4198.785714285715,124.92857142857143,-0.23557692307692302,6.0
RS,2021-05-09,1007895.0,687,25933,32,4209.785714285715,124.07142857142857,-0.2496760259179266,6.0
RS,2021-05-10,1008296.0,401,25990,57,4166.5,123.14285714285714,-0.22307345651194235,6.0
RS,2021-05-11,1013486.0,5190,26176,186,4104.0,122.71428571428571,-0.17004830917874403,6.0
RS,2021-05-12,1018592.0,5106,26318,142,3994.6428571428573,122.35714285714286,-0.16029411764705884,6.0
RS,2021-05-13,1022473.0,3881,26442,124,3969.8571428571427,120.64285714285714,-0.1360613810741688,6.0
RS,2021-05-14,1026998.0,4525,26550,108,3716.3571428571427,114.21428571428571,-0.18996960486322192,6.0
RS,2021-05-15,1031239.0,4241,26657,107,3673.714285714286,112.21428571428571,-0.20050890585241737,6.0
RS,2021-05-16,1031880.0,641,26685,28,3676.285714285714,112.64285714285714,-0.17693110647181634,6.0
RS,2021-05-17,1032330.0,450,26724,39,3680.285714285714,111.35714285714286,-0.17687434002111924,6.0
RS,2021-05-18,1038044.0,5714,26901,177,3682.3571428571427,106.0,-0.21976866456361727,6.0
RS,2021-05-19,1043927.0,5883,27031,130,3675.4285714285716,106.21428571428571,-0.19795037756202802,6.0
RS,2021-05-20,1049279.0,5352,27167,136,3824.6428571428573,107.07142857142857,-0.21764091858037582,6.0
RS,2021-05-21,1054119.0,4840,27286,119,3646.714285714286,105.64285714285714,-0.1926855895196507,6.0
RS,2021-05-22,1059068.0,4949,27399,113,3704.285714285714,107.0,-0.14351057747284163,6.0
RS,2021-05-23,1059990.0,922,27419,20,3721.0714285714284,106.14285714285714,-0.14450201496833623,6.0
RS,2021-05-24,1060777.0,787,27468,49,3748.6428571428573,105.57142857142857,-0.14269141531322505,6.0
RS,2021-05-25,1066265.0,5488,27624,156,3769.9285714285716,103.42857142857143,-0.15715948777648422,6.0
RS,2021-05-26,1071333.0,5068,27756,132,3767.214285714286,102.71428571428571,-0.16053706946876833,6.0
RS,2021-05-27,1074634.0,3301,27868,112,3725.785714285714,101.85714285714286,-0.15571343990526934,6.0
RS,2021-05-28,1074821.0,187,27990,122,3415.9285714285716,102.85714285714286,-0.09943714821763594,6.0
RS,2021-05-29,1082746.0,7925,28105,115,3679.0714285714284,103.42857142857143,-0.07829408020369184,6.0
RS,2021-05-30,1084263.0,1517,28158,53,3741.6428571428573,105.21428571428571,-0.06594800253646166,6.0
RS,2021-05-31,1085523.0,1260,28192,34,3799.5,104.85714285714286,-0.058370750481077614,6.0
RS,2021-06-01,1091074.0,5551,28354,162,3787.8571428571427,103.78571428571429,-0.020889487870619887,6.0
RS,2021-06-02,1098542.0,7468,28484,130,3901.0714285714284,103.78571428571429,-0.022864828513786035,6.0
RS,2021-06-03,1104487.0,5945,28609,125,3943.4285714285716,103.0,-0.03802535023348898,6.0
RS,2021-06-04,1105566.0,1079,28663,54,3674.785714285714,98.35714285714286,-0.06896551724137924,6.0
RS,2021-06-05,1109976.0,4410,28765,102,3636.285714285714,97.57142857142857,-0.08811748998664888,6.0
RS,2021-06-06,1111570.0,1594,28795,30,3684.285714285714,98.28571428571429,-0.0740242261103633,6.0
RS,2021-06-07,1119156.0,7586,28866,71,4169.928571428572,99.85714285714286,-0.05412719891745597,6.0
RS,2021-06-08,1121887.0,2731,29082,216,3973.0,104.14285714285714,0.006906077348066239,6.0
RS,2021-06-09,1131669.0,9782,29218,136,4309.714285714285,104.42857142857143,0.016689847009735824,6.0
RS,2021-06-10,1137010.0,5341,29351,133,4455.428571428572,105.92857142857143,0.03997194950911639,6.0
RS,2021-06-11,1142645.0,5635,29484,133,4844.571428571428,106.71428571428571,0.0374999999999999,6.0
RS,2021-06-12,1148015.0,5370,29613,129,4662.071428571428,107.71428571428571,0.04143646408839771,6.0
RS,2021-06-13,1148734.0,719,29672,59,4605.071428571428,108.14285714285714,0.027834351663272253,6.0
RS,2021-06-14,1149424.0,690,29701,29,4564.357142857143,107.78571428571429,0.027929155313351516,6.0
RS,2021-06-15,1149424.0,0,29701,0,4167.857142857143,96.21428571428571,-0.07295251204404692,6.0
RS,2021-06-16,1161921.0,12497,30032,331,4527.071428571428,110.57142857142857,0.06538196834136262,6.0
RS,2021-06-17,1166535.0,4614,30163,131,4432.0,111.0,0.07766990291262135,6.0
RS,2021-06-18,1176385.0,9850,30276,113,5058.5,115.21428571428571,0.17138707334785755,6.0
RS,2021-06-19,1181872.0,5487,30372,96,5135.428571428572,114.78571428571429,0.17642752562225483,6.0
RS,2021-06-20,1182552.0,680,30401,29,5070.142857142857,114.71428571428571,0.16715116279069753,6.0
RS,2021-06-21,1183398.0,846,30450,49,4588.714285714285,113.14285714285714,0.1330472103004291,6.0
RS,2021-06-22,1189262.0,5864,30605,155,4812.5,108.78571428571429,0.04458161865569283,6.0
RS,2021-06-23,1193849.0,4587,30749,144,4441.428571428572,109.35714285714286,0.04719562243502054,6.0
RS,2021-06-24,1199084.0,5235,30873,124,4433.857142857143,108.71428571428571,0.02629804450438293,6.0
RS,2021-06-25,1204704.0,5620,31000,127,4432.785714285715,108.28571428571429,0.014725568942436528,6.0
RS,2021-06-26,1209084.0,4380,31077,77,4362.071428571428,104.57142857142857,-0.02917771883289121,6.0
RS,2021-06-27,1209799.0,715,31117,40,4361.785714285715,103.21428571428571,-0.04557463672391019,6.0
RS,2021-06-28,1210224.0,425,31158,41,4342.857142857143,104.07142857142857,-0.03445990722332678,6.0
RS,2021-06-29,1214291.0,4067,31280,122,4633.357142857143,112.78571428571429,0.17223459539717906,6.0
RS,2021-06-30,1215519.0,1228,31398,118,3828.4285714285716,97.57142857142857,-0.11757105943152454,6.0
RS,2021-07-01,1219231.0,3712,31497,99,3764.0,95.28571428571429,-0.14157014157014153,6.0
RS,2021-07-02,1224703.0,5472,31595,98,3451.285714285714,94.21428571428571,-0.18226906385616864,6.0
RS,2021-07-03,1230115.0,5412,31686,91,3445.9285714285716,93.85714285714286,-0.1823273179838208,6.0
RS,2021-07-04,1230739.0,624,31709,23,3441.9285714285716,93.42857142857143,-0.18555417185554166,6.0
RS,2021-07-05,1231166.0,427,31761,52,3412.0,93.64285714285714,-0.17234848484848486,6.0
RS,2021-07-06,1235914.0,4748,31867,106,3332.285714285714,90.14285714285714,-0.17137229152987532,6.0
RS,2021-07-07,1239700.0,3786,31976,109,3275.0714285714284,87.64285714285714,-0.19856303069888967,6.0
RS,2021-07-08,1243508.0,3808,32053,77,3173.1428571428573,84.28571428571429,-0.22470433639947426,6.0
RS,2021-07-09,1247381.0,3873,32142,89,3048.3571428571427,81.57142857142857,-0.24670184696569927,6.0
RS,2021-07-10,1251502.0,4121,32196,54,3029.8571428571427,79.92857142857143,-0.235655737704918,6.0
RS,2021-07-11,1252036.0,534,32216,20,3016.9285714285716,78.5,-0.23944636678200687,6.0
RS,2021-07-12,1252528.0,492,32247,31,3021.714285714286,77.78571428571429,-0.2525737817433081,6.0
RS,2021-07-13,1256745.0,4217,32354,107,3032.4285714285716,76.71428571428571,-0.31982267257758085,6.0
RS,2021-07-14,1261755.0,5010,32435,81,3302.5714285714284,74.07142857142857,-0.24084919472913616,6.0
RS,2021-07-15,1264483.0,2728,32500,65,3232.285714285714,71.64285714285714,-0.24812593703148436,6.0
RS,2021-07-16,1266570.0,2087,32579,79,2990.5,70.28571428571429,-0.2539802880970431,6.0
RS,2021-07-17,1270862.0,4292,32623,44,2910.5,66.92857142857143,-0.286910197869102,6.0
RS,2021-07-18,1271270.0,408,32642,19,2895.0714285714284,66.64285714285714,-0.2866972477064221,6.0
RS,2021-07-19,1271486.0,216,32669,27,2880.0,64.85714285714286,-0.3073989321128909,6.0
RS,2021-07-20,1272258.0,772,32763,94,2596.0,64.0,-0.2900158478605388,6.0
RS,2021-07-21,1275329.0,3071,32831,68,2544.9285714285716,61.07142857142857,-0.30317848410757947,6.0
RS,2021-07-22,1279550.0,4221,32910,79,2574.4285714285716,61.214285714285715,-0.27372881355932205,6.0
RS,2021-07-23,1343586.0,64036,32972,62,6871.785714285715,59.285714285714285,-0.2732049036777583,6.0
RS,2021-07-24,1350885.0,7299,33039,67,7098.785714285715,60.214285714285715,-0.24664879356568364,6.0
RS,2021-07-25,1352285.0,1400,33046,7,7160.642857142857,59.285714285714285,-0.2447679708826206,6.0
RS,2021-07-26,1353052.0,767,33059,13,7180.285714285715,58.0,-0.2543617998163453,6.0
RS,2021-07-27,1355601.0,2549,33147,88,7061.142857142857,56.642857142857146,-0.26163873370577273,6.0
RS,2021-07-28,1358763.0,3162,33205,58,6929.142857142857,55.0,-0.25747348119575697,6.0
RS,2021-07-29,1361874.0,3111,33246,41,6956.5,53.285714285714285,-0.2562313060817547,6.0
RS,2021-07-30,1363467.0,1593,33289,43,6921.214285714285,50.714285714285715,-0.27845528455284557,6.0
RS,2021-07-31,1367908.0,4441,33334,45,6931.857142857143,50.785714285714285,-0.24119530416221988,6.0
RS,2021-08-01,1368880.0,972,33347,13,6972.142857142857,50.357142857142854,-0.24437299035369775,6.0
RS,2021-08-02,1369579.0,699,33365,18,7006.642857142857,49.714285714285715,-0.23348017621145378,6.0
RS,2021-08-03,1371426.0,1847,33415,50,7083.428571428572,46.57142857142857,-0.2723214285714286,6.0
RS,2021-08-04,1373027.0,1601,33443,28,6978.428571428572,43.714285714285715,-0.2842105263157894,6.0
RS,2021-08-05,1376188.0,3161,33496,53,6902.714285714285,41.857142857142854,-0.31621936989498256,6.0
RS,2021-08-06,1379224.0,3036,33533,37,2545.5714285714284,40.07142857142857,-0.3240963855421687,6.0
RS,2021-08-07,1380941.0,1717,33567,34,2146.8571428571427,37.714285714285715,-0.3736654804270463,6.0
RS,2021-08-08,1381549.0,608,33576,9,2090.285714285714,37.857142857142854,-0.3614457831325302,6.0
RS,2021-08-09,1381971.0,422,33588,12,2065.6428571428573,37.785714285714285,-0.3485221674876847,6.0
RS,2021-08-10,1383854.0,1883,33631,43,2018.0714285714287,34.57142857142857,-0.38965952080706184,6.0
RS,2021-08-11,1385669.0,1815,33669,38,1921.857142857143,33.142857142857146,-0.39740259740259737,6.0
RS,2021-08-12,1387232.0,1563,33703,34,1811.2857142857142,32.642857142857146,-0.38739946380697043,6.0
RS,2021-08-13,1388588.0,1356,33724,21,1794.357142857143,31.071428571428573,-0.3873239436619718,6.0
RS,2021-08-14,1390173.0,1585,33752,28,1590.357142857143,29.857142857142858,-0.4120956399437412,6.0
